9182.0	40
9183.0	28
9184.0	28
9185.0	36
9186.0	38
9187.0	39
9188.0	35
9189.0	32
9190.0	40
9191.0	37
9192.0	28
9193.0	31
9194.0	35
9195.0	33
9196.0	30
9197.0	36
9198.0	37
9199.0	39
9200.0	35
9201.0	34
9202.0	38
9203.0	29
9204.0	36
9205.0	37
9206.0	31
9207.0	37
9208.0	30
9209.0	24
9210.0	48
9211.0	27
9212.0	33
9213.0	21
9214.0	35
9215.0	41
9216.0	45
9217.0	39
9218.0	41
9219.0	27
9220.0	33
9221.0	35
9222.0	40
9223.0	38
9224.0	31
9225.0	30
9226.0	34
9227.0	32
9228.0	28
9229.0	38
9230.0	34
9231.0	37
9232.0	40
9233.0	24
9234.0	30
9235.0	32
9236.0	38
9237.0	30
9238.0	38
9239.0	34
9240.0	36
9241.0	35
9242.0	37
9243.0	28
9244.0	33
9245.0	42
9246.0	36
9247.0	31
9248.0	35
9249.0	21
9250.0	43
9251.0	24
9252.0	44
9253.0	39
9254.0	30
9255.0	28
9256.0	27
9257.0	39
9258.0	37
9259.0	41
9260.0	26
9261.0	25
9262.0	33
9263.0	28
9264.0	25
9265.0	34
9266.0	33
9267.0	26
9268.0	33
9269.0	35
9270.0	38
9271.0	26
9272.0	32
9273.0	32
9274.0	21
9275.0	22
9276.0	25
9277.0	32
9278.0	26
9279.0	34
9280.0	21
9281.0	31
9282.0	23
9283.0	48
9284.0	44
9285.0	42
9286.0	27
9287.0	26
9288.0	43
9289.0	29
9290.0	31
9291.0	26
9292.0	29
9293.0	32
9294.0	36
9295.0	28
9296.0	31
9297.0	28
9298.0	33
9299.0	39
9300.0	32
9301.0	39
9302.0	33
9303.0	39
9304.0	25
9305.0	25
9306.0	22
9307.0	26
9308.0	24
9309.0	24
9310.0	32
9311.0	45
9312.0	26
9313.0	34
9314.0	38
9315.0	31
9316.0	36
9317.0	33
9318.0	25
9319.0	35
9320.0	44
9321.0	36
9322.0	37
9323.0	34
9324.0	37
9325.0	32
9326.0	28
9327.0	38
9328.0	36
9329.0	33
9330.0	38
9331.0	22
9332.0	33
9333.0	25
9334.0	32
9335.0	25
9336.0	31
9337.0	39
9338.0	31
9339.0	32
9340.0	24
9341.0	37
9342.0	26
9343.0	30
9344.0	27
9345.0	31
9346.0	27
9347.0	35
9348.0	32
9349.0	26
9350.0	45
9351.0	29
9352.0	31
9353.0	46
9354.0	32
9355.0	25
9356.0	38
9357.0	27
9358.0	21
9359.0	35
9360.0	35
9361.0	23
9362.0	32
9363.0	39
9364.0	29
9365.0	46
9366.0	29
9367.0	23
9368.0	16
9369.0	35
9370.0	28
9371.0	42
9372.0	26
9373.0	31
9374.0	24
9375.0	23
9376.0	26
9377.0	22
9378.0	30
9379.0	33
9380.0	23
9381.0	25
9382.0	30
9383.0	35
9384.0	30
9385.0	25
9386.0	27
9387.0	27
9388.0	33
9389.0	21
9390.0	41
9391.0	32
9392.0	35
9393.0	20
9394.0	39
9395.0	22
9396.0	35
9397.0	28
9398.0	33
9399.0	39
9400.0	27
9401.0	28
9402.0	35
9403.0	39
9404.0	24
9405.0	36
9406.0	29
9407.0	36
9408.0	26
9409.0	29
9410.0	27
9411.0	27
9412.0	33
9413.0	27
9414.0	33
9415.0	29
9416.0	27
9417.0	42
9418.0	29
9419.0	36
9420.0	38
9421.0	34
9422.0	31
9423.0	33
9424.0	30
9425.0	26
9426.0	31
9427.0	33
9428.0	27
9429.0	36
9430.0	29
9431.0	34
9432.0	28
9433.0	32
9434.0	25
9435.0	26
9436.0	28
9437.0	41
9438.0	29
9439.0	30
9440.0	28
9441.0	27
9442.0	42
9443.0	27
9444.0	25
9445.0	32
9446.0	31
9447.0	37
9448.0	34
9449.0	35
9450.0	26
9451.0	29
9452.0	43
9453.0	34
9454.0	39
9455.0	27
9456.0	23
9457.0	38
9458.0	33
9459.0	24
9460.0	34
9461.0	19
9462.0	35
9463.0	29
9464.0	27
9465.0	33
9466.0	34
9467.0	33
9468.0	30
9469.0	32
9470.0	31
9471.0	44
9472.0	25
9473.0	17
9474.0	33
9475.0	24
9476.0	29
9477.0	29
9478.0	36
9479.0	22
9480.0	27
9481.0	29
9482.0	26
9483.0	39
9484.0	27
9485.0	25
9486.0	25
9487.0	29
9488.0	38
9489.0	29
9490.0	25
9491.0	42
9492.0	29
9493.0	24
9494.0	33
9495.0	28
9496.0	38
9497.0	23
9498.0	42
9499.0	34
9500.0	28
9501.0	30
9502.0	39
9503.0	27
9504.0	45
9505.0	30
9506.0	26
9507.0	31
9508.0	31
9509.0	24
9510.0	22
9511.0	22
9512.0	32
9513.0	31
9514.0	32
9515.0	32
9516.0	32
9517.0	32
9518.0	32
9519.0	26
9520.0	30
9521.0	37
9522.0	27
9523.0	28
9524.0	35
9525.0	27
9526.0	27
9527.0	20
9528.0	32
9529.0	31
9530.0	28
9531.0	27
9532.0	33
9533.0	29
9534.0	24
9535.0	34
9536.0	30
9537.0	34
9538.0	33
9539.0	29
9540.0	30
9541.0	36
9542.0	33
9543.0	20
9544.0	24
9545.0	34
9546.0	29
9547.0	22
9548.0	30
9549.0	33
9550.0	33
9551.0	31
9552.0	25
9553.0	32
9554.0	34
9555.0	35
9556.0	43
9557.0	34
9558.0	39
9559.0	33
9560.0	22
9561.0	27
9562.0	32
9563.0	34
9564.0	25
9565.0	28
9566.0	34
9567.0	33
9568.0	38
9569.0	38
9570.0	30
9571.0	30
9572.0	31
9573.0	27
9574.0	33
9575.0	30
9576.0	39
9577.0	22
9578.0	37
9579.0	36
9580.0	23
9581.0	34
9582.0	23
9583.0	29
9584.0	35
9585.0	24
9586.0	31
9587.0	18
9588.0	43
9589.0	40
9590.0	26
9591.0	22
9592.0	24
9593.0	26
9594.0	42
9595.0	26
9596.0	16
9597.0	33
9598.0	25
9599.0	34
9600.0	34
9601.0	40
9602.0	34
9603.0	26
9604.0	27
9605.0	26
9606.0	36
9607.0	37
9608.0	28
9609.0	29
9610.0	26
9611.0	28
9612.0	39
9613.0	29
9614.0	33
9615.0	31
9616.0	38
9617.0	30
9618.0	34
9619.0	39
9620.0	35
9621.0	25
9622.0	21
9623.0	32
9624.0	25
9625.0	24
9626.0	24
9627.0	30
9628.0	28
9629.0	35
9630.0	35
9631.0	23
9632.0	30
9633.0	35
9634.0	37
9635.0	30
9636.0	31
9637.0	26
9638.0	24
9639.0	32
9640.0	31
9641.0	29
9642.0	36
9643.0	22
9644.0	22
9645.0	24
9646.0	29
9647.0	25
9648.0	26
9649.0	36
9650.0	33
9651.0	31
9652.0	29
9653.0	28
9654.0	24
9655.0	26
9656.0	35
9657.0	24
9658.0	24
9659.0	21
9660.0	31
9661.0	34
9662.0	26
9663.0	35
9664.0	24
9665.0	30
9666.0	33
9667.0	26
9668.0	46
9669.0	33
9670.0	20
9671.0	32
9672.0	32
9673.0	25
9674.0	26
9675.0	24
9676.0	27
9677.0	39
9678.0	35
9679.0	19
9680.0	21
9681.0	25
9682.0	27
9683.0	35
9684.0	37
9685.0	30
9686.0	33
9687.0	33
9688.0	29
9689.0	37
9690.0	33
9691.0	28
9692.0	34
9693.0	26
9694.0	36
9695.0	23
9696.0	30
9697.0	26
9698.0	34
9699.0	26
9700.0	24
9701.0	29
9702.0	23
9703.0	26
9704.0	24
9705.0	23
9706.0	25
9707.0	27
9708.0	31
9709.0	27
9710.0	21
9711.0	31
9712.0	24
9713.0	27
9714.0	32
9715.0	34
9716.0	37
9717.0	42
9718.0	42
9719.0	24
9720.0	24
9721.0	26
9722.0	32
9723.0	19
9724.0	22
9725.0	28
9726.0	33
9727.0	26
9728.0	32
9729.0	21
9730.0	25
9731.0	30
9732.0	40
9733.0	30
9734.0	32
9735.0	19
9736.0	39
9737.0	22
9738.0	34
9739.0	28
9740.0	22
9741.0	30
9742.0	24
9743.0	26
9744.0	34
9745.0	17
9746.0	23
9747.0	28
9748.0	31
9749.0	31
9750.0	25
9751.0	30
9752.0	41
9753.0	37
9754.0	26
9755.0	23
9756.0	35
9757.0	19
9758.0	40
9759.0	23
9760.0	37
9761.0	27
9762.0	27
9763.0	29
9764.0	30
9765.0	33
9766.0	21
9767.0	21
9768.0	22
9769.0	35
9770.0	31
9771.0	33
9772.0	32
9773.0	26
9774.0	28
9775.0	22
9776.0	31
9777.0	31
9778.0	28
9779.0	31
9780.0	29
9781.0	27
9782.0	32
9783.0	25
9784.0	32
9785.0	31
9786.0	32
9787.0	41
9788.0	43
9789.0	17
9790.0	38
9791.0	25
9792.0	14
9793.0	21
9794.0	28
9795.0	28
9796.0	24
9797.0	23
9798.0	30
9799.0	25
9800.0	28
9801.0	33
9802.0	27
9803.0	25
9804.0	34
9805.0	25
9806.0	26
9807.0	28
9808.0	34
9809.0	24
9810.0	19
9811.0	28
9812.0	25
9813.0	29
9814.0	32
9815.0	24
9816.0	29
9817.0	41
9818.0	36
9819.0	34
9820.0	20
9821.0	25
9822.0	31
9823.0	23
9824.0	37
9825.0	34
9826.0	20
9827.0	23
9828.0	27
9829.0	21
9830.0	26
9831.0	33
9832.0	39
9833.0	41
9834.0	29
9835.0	30
9836.0	26
9837.0	29
9838.0	36
9839.0	27
9840.0	36
9841.0	27
9842.0	30
9843.0	28
9844.0	27
9845.0	25
9846.0	20
9847.0	24
9848.0	30
9849.0	30
9850.0	28
9851.0	35
9852.0	33
9853.0	20
9854.0	32
9855.0	28
9856.0	29
9857.0	30
9858.0	28
9859.0	30
9860.0	34
9861.0	23
9862.0	26
9863.0	25
9864.0	34
9865.0	21
9866.0	25
9867.0	42
9868.0	35
9869.0	25
9870.0	25
9871.0	26
9872.0	34
9873.0	23
9874.0	18
9875.0	25
9876.0	28
9877.0	23
9878.0	27
9879.0	23
9880.0	24
9881.0	28
9882.0	25
9883.0	38
9884.0	40
9885.0	21
9886.0	19
9887.0	36
9888.0	28
9889.0	35
9890.0	34
9891.0	31
9892.0	33
9893.0	23
9894.0	26
9895.0	32
9896.0	32
9897.0	32
9898.0	29
9899.0	35
9900.0	45
9901.0	27
9902.0	28
9903.0	25
9904.0	30
9905.0	31
9906.0	23
9907.0	22
9908.0	28
9909.0	31
9910.0	30
9911.0	31
9912.0	27
9913.0	30
9914.0	28
9915.0	20
9916.0	32
9917.0	30
9918.0	35
9919.0	31
9920.0	20
9921.0	25
9922.0	23
9923.0	27
9924.0	20
9925.0	21
9926.0	29
9927.0	28
9928.0	32
9929.0	19
9930.0	36
9931.0	22
9932.0	26
9933.0	31
9934.0	31
9935.0	24
9936.0	25
9937.0	37
9938.0	34
9939.0	20
9940.0	21
9941.0	28
9942.0	30
9943.0	21
9944.0	22
9945.0	23
9946.0	24
9947.0	40
9948.0	26
9949.0	21
9950.0	37
9951.0	26
9952.0	32
9953.0	34
9954.0	30
9955.0	18
9956.0	14
9957.0	26
9958.0	30
9959.0	29
9960.0	17
9961.0	27
9962.0	31
9963.0	23
9964.0	26
9965.0	21
9966.0	30
9967.0	30
9968.0	34
9969.0	27
9970.0	23
9971.0	31
9972.0	24
9973.0	33
9974.0	25
9975.0	24
9976.0	24
9977.0	23
9978.0	21
9979.0	30
9980.0	29
9981.0	34
9982.0	38
9983.0	29
9984.0	25
9985.0	18
9986.0	30
9987.0	35
9988.0	26
9989.0	23
9990.0	19
9991.0	13
9992.0	22
9993.0	23
9994.0	26
9995.0	29
9996.0	25
9997.0	24
9998.0	25
9999.0	30
10000.0	29
10001.0	22
10002.0	31
10003.0	22
10004.0	24
10005.0	24
10006.0	34
10007.0	22
10008.0	24
10009.0	27
10010.0	23
10011.0	28
10012.0	27
10013.0	26
10014.0	26
10015.0	22
10016.0	27
10017.0	22
10018.0	32
10019.0	30
10020.0	26
10021.0	17
10022.0	22
10023.0	29
10024.0	33
10025.0	35
10026.0	26
10027.0	23
10028.0	33
10029.0	24
10030.0	23
10031.0	26
10032.0	26
10033.0	29
10034.0	23
10035.0	26
10036.0	37
10037.0	22
10038.0	18
10039.0	25
10040.0	26
10041.0	37
10042.0	18
10043.0	20
10044.0	27
10045.0	33
10046.0	24
10047.0	27
10048.0	19
10049.0	36
10050.0	34
10051.0	29
10052.0	25
10053.0	31
10054.0	37
10055.0	28
10056.0	30
10057.0	18
10058.0	37
10059.0	18
10060.0	30
10061.0	30
10062.0	33
10063.0	17
10064.0	33
10065.0	27
10066.0	23
10067.0	31
10068.0	26
10069.0	31
10070.0	34
10071.0	18
10072.0	20
10073.0	20
10074.0	38
10075.0	25
10076.0	22
10077.0	23
10078.0	30
10079.0	23
10080.0	22
10081.0	31
10082.0	29
10083.0	43
10084.0	24
10085.0	18
10086.0	28
10087.0	34
10088.0	28
10089.0	35
10090.0	29
10091.0	25
10092.0	28
10093.0	19
10094.0	25
10095.0	19
10096.0	21
10097.0	25
10098.0	33
10099.0	30
10100.0	17
10101.0	34
10102.0	26
10103.0	22
10104.0	39
10105.0	15
10106.0	17
10107.0	24
10108.0	17
10109.0	38
10110.0	27
10111.0	35
10112.0	27
10113.0	24
10114.0	24
10115.0	33
10116.0	31
10117.0	29
10118.0	28
10119.0	29
10120.0	37
10121.0	24
10122.0	27
10123.0	30
10124.0	32
10125.0	23
10126.0	26
10127.0	31
10128.0	28
10129.0	29
10130.0	26
10131.0	32
10132.0	32
10133.0	17
10134.0	34
10135.0	32
10136.0	29
10137.0	25
10138.0	23
10139.0	27
10140.0	32
10141.0	18
10142.0	32
10143.0	21
10144.0	26
10145.0	27
10146.0	23
10147.0	25
10148.0	33
10149.0	31
10150.0	25
10151.0	23
10152.0	30
10153.0	28
10154.0	23
10155.0	27
10156.0	20
10157.0	23
10158.0	23
10159.0	27
10160.0	14
10161.0	21
10162.0	24
10163.0	20
10164.0	16
10165.0	19
10166.0	24
10167.0	28
10168.0	26
10169.0	31
10170.0	26
10171.0	20
10172.0	27
10173.0	18
10174.0	17
10175.0	20
10176.0	28
10177.0	30
10178.0	28
10179.0	30
10180.0	26
10181.0	21
10182.0	21
10183.0	26
10184.0	22
10185.0	19
10186.0	22
10187.0	30
10188.0	27
10189.0	33
10190.0	25
10191.0	28
10192.0	24
10193.0	23
10194.0	26
10195.0	26
10196.0	30
10197.0	21
10198.0	32
10199.0	32
10200.0	23
10201.0	17
10202.0	25
10203.0	28
10204.0	18
10205.0	24
10206.0	32
10207.0	20
10208.0	23
10209.0	23
10210.0	16
10211.0	21
10212.0	24
10213.0	20
10214.0	29
10215.0	20
10216.0	27
10217.0	28
10218.0	30
10219.0	33
10220.0	27
10221.0	21
10222.0	26
10223.0	24
10224.0	22
10225.0	21
10226.0	28
10227.0	29
10228.0	25
10229.0	15
10230.0	23
10231.0	22
10232.0	32
10233.0	22
10234.0	22
10235.0	32
10236.0	22
10237.0	24
10238.0	30
10239.0	23
10240.0	28
10241.0	25
10242.0	15
10243.0	25
10244.0	30
10245.0	23
10246.0	23
10247.0	24
10248.0	20
10249.0	29
10250.0	29
10251.0	19
10252.0	30
10253.0	26
10254.0	23
10255.0	25
10256.0	36
10257.0	13
10258.0	25
10259.0	27
10260.0	23
10261.0	28
10262.0	26
10263.0	22
10264.0	13
10265.0	26
10266.0	20
10267.0	35
10268.0	35
10269.0	16
10270.0	25
10271.0	25
10272.0	22
10273.0	19
10274.0	31
10275.0	26
10276.0	37
10277.0	16
10278.0	28
10279.0	19
10280.0	21
10281.0	31
10282.0	31
10283.0	14
10284.0	33
10285.0	27
10286.0	27
10287.0	24
10288.0	18
10289.0	27
10290.0	24
10291.0	24
10292.0	26
10293.0	18
10294.0	17
10295.0	27
10296.0	36
10297.0	21
10298.0	14
10299.0	18
10300.0	18
10301.0	20
10302.0	19
10303.0	24
10304.0	29
10305.0	20
10306.0	28
10307.0	15
10308.0	18
10309.0	26
10310.0	32
10311.0	22
10312.0	23
10313.0	24
10314.0	29
10315.0	19
10316.0	27
10317.0	28
10318.0	31
10319.0	29
10320.0	28
10321.0	30
10322.0	25
10323.0	29
10324.0	22
10325.0	26
10326.0	24
10327.0	25
10328.0	26
10329.0	28
10330.0	23
10331.0	25
10332.0	22
10333.0	18
10334.0	28
10335.0	30
10336.0	22
10337.0	30
10338.0	28
10339.0	24
10340.0	23
10341.0	20
10342.0	33
10343.0	22
10344.0	22
10345.0	32
10346.0	22
10347.0	23
10348.0	34
10349.0	33
10350.0	26
10351.0	27
10352.0	26
10353.0	24
10354.0	28
10355.0	23
10356.0	29
10357.0	24
10358.0	22
10359.0	21
10360.0	27
10361.0	28
10362.0	27
10363.0	22
10364.0	17
10365.0	26
10366.0	33
10367.0	24
10368.0	22
10369.0	28
10370.0	24
10371.0	22
10372.0	30
10373.0	22
10374.0	30
10375.0	27
10376.0	24
10377.0	23
10378.0	23
10379.0	18
10380.0	33
10381.0	23
10382.0	27
10383.0	17
10384.0	26
10385.0	41
10386.0	29
10387.0	20
10388.0	19
10389.0	20
10390.0	37
10391.0	24
10392.0	36
10393.0	21
10394.0	24
10395.0	25
10396.0	22
10397.0	27
10398.0	21
10399.0	22
10400.0	24
10401.0	25
10402.0	34
10403.0	25
10404.0	27
10405.0	20
10406.0	32
10407.0	22
10408.0	26
10409.0	18
10410.0	25
10411.0	31
10412.0	37
10413.0	24
10414.0	39
10415.0	30
10416.0	26
10417.0	22
10418.0	24
10419.0	29
10420.0	29
10421.0	28
10422.0	26
10423.0	21
10424.0	22
10425.0	15
10426.0	18
10427.0	19
10428.0	21
10429.0	21
10430.0	30
10431.0	18
10432.0	33
10433.0	27
10434.0	30
10435.0	32
10436.0	32
10437.0	29
10438.0	24
10439.0	23
10440.0	30
10441.0	22
10442.0	20
10443.0	22
10444.0	17
10445.0	18
10446.0	23
10447.0	27
10448.0	34
10449.0	26
10450.0	19
10451.0	22
10452.0	22
10453.0	21
10454.0	24
10455.0	17
10456.0	27
10457.0	27
10458.0	25
10459.0	32
10460.0	28
10461.0	33
10462.0	25
10463.0	25
10464.0	24
10465.0	17
10466.0	30
10467.0	20
10468.0	31
10469.0	19
10470.0	23
10471.0	25
10472.0	25
10473.0	29
10474.0	20
10475.0	17
10476.0	24
10477.0	21
10478.0	28
10479.0	23
10480.0	37
10481.0	19
10482.0	20
10483.0	20
10484.0	22
10485.0	21
10486.0	30
10487.0	22
10488.0	30
10489.0	22
10490.0	28
10491.0	16
10492.0	25
10493.0	33
10494.0	28
10495.0	26
10496.0	12
10497.0	30
10498.0	29
10499.0	18
10500.0	27
10501.0	33
10502.0	21
10503.0	21
10504.0	26
10505.0	19
10506.0	24
10507.0	28
10508.0	22
10509.0	29
10510.0	17
10511.0	17
10512.0	24
10513.0	29
10514.0	31
10515.0	18
10516.0	21
10517.0	27
10518.0	28
10519.0	27
10520.0	25
10521.0	21
10522.0	23
10523.0	27
10524.0	18
10525.0	18
10526.0	23
10527.0	22
10528.0	19
10529.0	12
10530.0	25
10531.0	30
10532.0	21
10533.0	15
10534.0	39
10535.0	32
10536.0	20
10537.0	21
10538.0	28
10539.0	18
10540.0	23
10541.0	31
10542.0	25
10543.0	25
10544.0	16
10545.0	25
10546.0	22
10547.0	22
10548.0	25
10549.0	21
10550.0	14
10551.0	27
10552.0	28
10553.0	19
10554.0	29
10555.0	27
10556.0	21
10557.0	28
10558.0	28
10559.0	22
10560.0	29
10561.0	15
10562.0	18
10563.0	24
10564.0	18
10565.0	18
10566.0	22
10567.0	31
10568.0	26
10569.0	20
10570.0	36
10571.0	24
10572.0	26
10573.0	20
10574.0	23
10575.0	16
10576.0	17
10577.0	28
10578.0	21
10579.0	28
10580.0	31
10581.0	16
10582.0	20
10583.0	19
10584.0	16
10585.0	19
10586.0	20
10587.0	20
10588.0	24
10589.0	21
10590.0	19
10591.0	16
10592.0	19
10593.0	20
10594.0	28
10595.0	20
10596.0	28
10597.0	30
10598.0	21
10599.0	17
10600.0	27
10601.0	29
10602.0	30
10603.0	25
10604.0	26
10605.0	24
10606.0	18
10607.0	25
10608.0	21
10609.0	19
10610.0	27
10611.0	18
10612.0	20
10613.0	27
10614.0	19
10615.0	25
10616.0	18
10617.0	24
10618.0	28
10619.0	16
10620.0	24
10621.0	20
10622.0	17
10623.0	23
10624.0	9
10625.0	25
10626.0	26
10627.0	22
10628.0	21
10629.0	22
10630.0	18
10631.0	20
10632.0	20
10633.0	14
10634.0	23
10635.0	25
10636.0	17
10637.0	18
10638.0	20
10639.0	27
10640.0	24
10641.0	28
10642.0	23
10643.0	29
10644.0	26
10645.0	20
10646.0	18
10647.0	22
10648.0	31
10649.0	32
10650.0	19
10651.0	26
10652.0	22
10653.0	30
10654.0	27
10655.0	17
10656.0	18
10657.0	18
10658.0	22
10659.0	19
10660.0	26
10661.0	15
10662.0	22
10663.0	17
10664.0	24
10665.0	32
10666.0	18
10667.0	28
10668.0	29
10669.0	20
10670.0	15
10671.0	26
10672.0	26
10673.0	12
10674.0	15
10675.0	17
10676.0	17
10677.0	18
10678.0	20
10679.0	19
10680.0	21
10681.0	25
10682.0	26
10683.0	26
10684.0	24
10685.0	19
10686.0	26
10687.0	16
10688.0	27
10689.0	20
10690.0	23
10691.0	22
10692.0	17
10693.0	24
10694.0	12
10695.0	29
10696.0	13
10697.0	16
10698.0	34
10699.0	29
10700.0	29
10701.0	22
10702.0	23
10703.0	23
10704.0	14
10705.0	24
10706.0	19
10707.0	17
10708.0	22
10709.0	29
10710.0	32
10711.0	19
10712.0	19
10713.0	26
10714.0	18
10715.0	31
10716.0	24
10717.0	23
10718.0	24
10719.0	22
10720.0	27
10721.0	27
10722.0	26
10723.0	20
10724.0	19
10725.0	16
10726.0	12
10727.0	15
10728.0	29
10729.0	16
10730.0	21
10731.0	26
10732.0	25
10733.0	29
10734.0	27
10735.0	25
10736.0	23
10737.0	18
10738.0	26
10739.0	19
10740.0	28
10741.0	14
10742.0	26
10743.0	29
10744.0	20
10745.0	20
10746.0	24
10747.0	22
10748.0	16
10749.0	28
10750.0	22
10751.0	27
10752.0	17
10753.0	26
10754.0	25
10755.0	22
10756.0	24
10757.0	10
10758.0	25
10759.0	20
10760.0	18
10761.0	9
10762.0	30
10763.0	23
10764.0	19
10765.0	14
10766.0	21
10767.0	23
10768.0	26
10769.0	12
10770.0	19
10771.0	26
10772.0	15
10773.0	32
10774.0	22
10775.0	12
10776.0	30
10777.0	17
10778.0	19
10779.0	23
10780.0	21
10781.0	24
10782.0	27
10783.0	21
10784.0	23
10785.0	25
10786.0	16
10787.0	26
10788.0	18
10789.0	21
10790.0	25
10791.0	27
10792.0	24
10793.0	25
10794.0	20
10795.0	13
10796.0	18
10797.0	23
10798.0	27
10799.0	24
10800.0	25
10801.0	31
10802.0	24
10803.0	19
10804.0	23
10805.0	22
10806.0	20
10807.0	16
10808.0	23
10809.0	20
10810.0	20
10811.0	19
10812.0	25
10813.0	19
10814.0	24
10815.0	24
10816.0	22
10817.0	23
10818.0	18
10819.0	16
10820.0	29
10821.0	19
10822.0	25
10823.0	20
10824.0	26
10825.0	21
10826.0	29
10827.0	22
10828.0	25
10829.0	18
10830.0	23
10831.0	20
10832.0	21
10833.0	32
10834.0	21
10835.0	32
10836.0	25
10837.0	16
10838.0	33
10839.0	21
10840.0	17
10841.0	26
10842.0	24
10843.0	21
10844.0	29
10845.0	23
10846.0	21
10847.0	18
10848.0	18
10849.0	17
10850.0	16
10851.0	32
10852.0	18
10853.0	21
10854.0	22
10855.0	17
10856.0	27
10857.0	23
10858.0	16
10859.0	26
10860.0	14
10861.0	15
10862.0	27
10863.0	22
10864.0	15
10865.0	23
10866.0	18
10867.0	29
10868.0	18
10869.0	22
10870.0	31
10871.0	23
10872.0	18
10873.0	10
10874.0	20
10875.0	13
10876.0	19
10877.0	15
10878.0	17
10879.0	17
10880.0	31
10881.0	18
10882.0	18
10883.0	23
10884.0	23
10885.0	29
10886.0	22
10887.0	21
10888.0	21
10889.0	24
10890.0	18
10891.0	23
10892.0	23
10893.0	31
10894.0	21
10895.0	31
10896.0	31
10897.0	27
10898.0	27
10899.0	15
10900.0	25
10901.0	22
10902.0	26
10903.0	10
10904.0	22
10905.0	31
10906.0	30
10907.0	17
10908.0	26
10909.0	23
10910.0	31
10911.0	19
10912.0	26
10913.0	32
10914.0	19
10915.0	18
10916.0	20
10917.0	23
10918.0	21
10919.0	19
10920.0	23
10921.0	24
10922.0	24
10923.0	20
10924.0	22
10925.0	18
10926.0	29
10927.0	16
10928.0	22
10929.0	16
10930.0	18
10931.0	20
10932.0	21
10933.0	27
10934.0	27
10935.0	18
10936.0	20
10937.0	19
10938.0	16
10939.0	15
10940.0	23
10941.0	21
10942.0	19
10943.0	25
10944.0	20
10945.0	21
10946.0	14
10947.0	33
10948.0	19
10949.0	18
10950.0	21
10951.0	24
10952.0	24
10953.0	12
10954.0	18
10955.0	19
10956.0	19
10957.0	21
10958.0	24
10959.0	25
10960.0	20
10961.0	21
10962.0	11
10963.0	17
10964.0	34
10965.0	22
10966.0	20
10967.0	23
10968.0	32
10969.0	24
10970.0	24
10971.0	31
10972.0	26
10973.0	23
10974.0	19
10975.0	18
10976.0	16
10977.0	16
10978.0	15
10979.0	25
10980.0	18
10981.0	17
10982.0	27
10983.0	20
10984.0	21
10985.0	19
10986.0	24
10987.0	19
10988.0	32
10989.0	24
10990.0	24
10991.0	27
10992.0	15
10993.0	16
10994.0	20
10995.0	17
10996.0	12
10997.0	16
10998.0	20
10999.0	27
11000.0	28
11001.0	20
11002.0	16
11003.0	25
11004.0	26
11005.0	23
11006.0	20
11007.0	21
11008.0	15
11009.0	25
11010.0	27
11011.0	19
11012.0	12
11013.0	21
11014.0	22
11015.0	26
11016.0	24
11017.0	27
11018.0	25
11019.0	24
11020.0	17
11021.0	24
11022.0	20
11023.0	26
11024.0	14
11025.0	17
11026.0	16
11027.0	18
11028.0	18
11029.0	30
11030.0	13
11031.0	15
11032.0	23
11033.0	20
11034.0	21
11035.0	30
11036.0	16
11037.0	20
11038.0	29
11039.0	14
11040.0	28
11041.0	14
11042.0	21
11043.0	23
11044.0	23
11045.0	23
11046.0	27
11047.0	22
11048.0	21
11049.0	12
11050.0	33
11051.0	13
11052.0	25
11053.0	25
11054.0	19
11055.0	28
11056.0	20
11057.0	10
11058.0	29
11059.0	16
11060.0	18
11061.0	19
11062.0	12
11063.0	17
11064.0	29
11065.0	15
11066.0	24
11067.0	24
11068.0	26
11069.0	28
11070.0	18
11071.0	21
11072.0	25
11073.0	19
11074.0	16
11075.0	27
11076.0	23
11077.0	21
11078.0	25
11079.0	25
11080.0	25
11081.0	23
11082.0	20
11083.0	19
11084.0	25
11085.0	21
11086.0	21
11087.0	22
11088.0	17
11089.0	22
11090.0	16
11091.0	29
11092.0	23
11093.0	22
11094.0	19
11095.0	16
11096.0	17
11097.0	23
11098.0	19
11099.0	18
11100.0	22
11101.0	23
11102.0	26
11103.0	22
11104.0	25
11105.0	27
11106.0	25
11107.0	18
11108.0	25
11109.0	22
11110.0	23
11111.0	16
11112.0	26
11113.0	27
11114.0	27
11115.0	28
11116.0	21
11117.0	37
11118.0	21
11119.0	16
11120.0	14
11121.0	20
11122.0	23
11123.0	26
11124.0	13
11125.0	20
11126.0	22
11127.0	26
11128.0	21
11129.0	24
11130.0	16
11131.0	21
11132.0	23
11133.0	21
11134.0	32
11135.0	25
11136.0	13
11137.0	11
11138.0	23
11139.0	17
11140.0	16
11141.0	22
11142.0	20
11143.0	25
11144.0	23
11145.0	27
11146.0	21
11147.0	18
11148.0	13
11149.0	27
11150.0	19
11151.0	25
11152.0	26
11153.0	22
11154.0	28
11155.0	14
11156.0	14
11157.0	25
11158.0	18
11159.0	13
11160.0	25
11161.0	22
11162.0	25
11163.0	32
11164.0	23
11165.0	27
11166.0	23
11167.0	17
11168.0	26
11169.0	23
11170.0	27
11171.0	22
11172.0	23
11173.0	28
11174.0	14
11175.0	20
11176.0	20
11177.0	19
11178.0	17
11179.0	28
11180.0	18
11181.0	21
